GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,CTY_SUB,CTY_SUBA,NAME,B18AA1980,B18AB1980,B18AC1980,B18AD1980,B18AE1980
"G0100930020","1980","Alabama","01","Marion","093","Guin division","020","GUIN",3218,249,6,12,
"G0100930025","1980","Alabama","01","Marion","093","Hackleburg division","025","HACKLEBURG",2841,0,0,0,
"G0100930030","1980","Alabama","01","Marion","093","Hamilton division","030","HAMILTON",9181,218,17,7,
"G0100930035","1980","Alabama","01","Marion","093","Winfield division","035","WINFIELD",5077,105,0,49,
"G0100950004","1980","Alabama","01","Marshall","095","Albertville-Boaz division","004","ALBERTVILLE-BOAZ",24730,207,5,17,
"G0100950010","1980","Alabama","01","Marshall","095","Arab division","010","ARAB",11350,0,36,7,
"G0100950020","1980","Alabama","01","Marshall","095","Douglas division","020","DOUGLAS",3690,0,0,13,
"G0100950025","1980","Alabama","01","Marshall","095","Grant division","025","GRANT",7523,10,0,2,
"G0100950030","1980","Alabama","01","Marshall","095","Guntersville division","030","GUNTERSVILLE",11193,757,27,14,
"G0100950035","1980","Alabama","01","Marshall","095","Town Creek division","035","TOWN CREEK",1757,39,0,0,
"G0100950040","1980","Alabama","01","Marshall","095","Union Grove division","040","UNION GROVE",4185,0,0,26,
"G0100970005","1980","Alabama","01","Mobile","097","Bayou La Batre division","005","BAYOU LA BATRE",7783,460,28,0,
"G0100970015","1980","Alabama","01","Mobile","097","Citronelle division","015","CITRONELLE",5002,812,26,0,
"G0100970025","1980","Alabama","01","Mobile","097","Grand Bay division","025","GRAND BAY",12964,2621,118,34,
"G0100970030","1980","Alabama","01","Mobile","097","Mobile division","030","MOBILE",177519,104175,763,1384,
"G0100970035","1980","Alabama","01","Mobile","097","Mount Vernon division","035","MOUNT VERNON",2591,2898,289,39,
"G0100970050","1980","Alabama","01","Mobile","097","Semmes division","050","SEMMES",10282,390,34,10,
"G0100970055","1980","Alabama","01","Mobile","097","Tanner-Williams division","055","TANNER-WILLIAMS",11430,1453,27,29,
"G0100970060","1980","Alabama","01","Mobile","097","Theodore division","060","THEODORE",19039,2174,37,40,
"G0100990005","1980","Alabama","01","Monroe","099","Beatrice division","005","BEATRICE",445,1491,0,0,
"G0100990010","1980","Alabama","01","Monroe","099","Frisco City division","010","FRISCO CITY",4234,805,47,0,
"G0100990015","1980","Alabama","01","Monroe","099","Monroeville division","015","MONROEVILLE",5434,3826,10,0,
"G0100990020","1980","Alabama","01","Monroe","099","Peterman division","020","PETERMAN",597,1474,0,0,
"G0100990025","1980","Alabama","01","Monroe","099","Uriah division","025","URIAH",1422,380,73,0,
"G0100990030","1980","Alabama","01","Monroe","099","Vredenburgh division","030","VREDENBURGH",647,1766,0,0,
"G0101010015","1980","Alabama","01","Montgomery","101","Hope Hull division","015","HOPE HULL",3235,5941,0,0,
"G0101010025","1980","Alabama","01","Montgomery","101","Montgomery division","025","MONTGOMERY",109531,66597,155,735,
"G0101010030","1980","Alabama","01","Montgomery","101","Mount Meigs division","030","MOUNT MEIGS",1074,2278,0,0,
"G0101010035","1980","Alabama","01","Montgomery","101","Pike Road division","035","PIKE ROAD",1907,1257,0,0,
"G0101010040","1980","Alabama","01","Montgomery","101","Pine Level division","040","PINE LEVEL",745,671,0,24,
"G0101010045","1980","Alabama","01","Montgomery","101","Ramer division","045","RAMER",1550,1031,7,0,
"G0101030010","1980","Alabama","01","Morgan","103","Danville division","010","DANVILLE",4205,192,0,7,
"G0101030015","1980","Alabama","01","Morgan","103","Decatur division","015","DECATUR",41513,7226,66,99,
"G0101030020","1980","Alabama","01","Morgan","103","Eva division","020","EVA",4196,0,0,0,
"G0101030025","1980","Alabama","01","Morgan","103","Falkville division","025","FALKVILLE",4202,10,5,0,
"G0101030030","1980","Alabama","01","Morgan","103","Hartselle division","030","HARTSELLE",14142,896,0,51,
"G0101030035","1980","Alabama","01","Morgan","103","Laceys Spring division","035","LACEYS SPRING",6356,210,0,28,
"G0101030040","1980","Alabama","01","Morgan","103","Somerville division","040","SOMERVILLE",6584,191,9,0,
"G0101050005","1980","Alabama","01","Perry","105","Hamburg division","005","HAMBURG",520,482,0,0,
"G0101050010","1980","Alabama","01","Perry","105","Heiberger division","010","HEIBERGER",854,454,0,0,
"G0101050015","1980","Alabama","01","Perry","105","Marion division","015","MARION",2791,3292,0,6,
"G0101050020","1980","Alabama","01","Perry","105","Sprott division","020","SPROTT",943,894,0,8,
"G0101050025","1980","Alabama","01","Perry","105","Uniontown division","025","UNIONTOWN",861,3897,0,3,
"G0101070005","1980","Alabama","01","Pickens","107","Aliceville division","005","ALICEVILLE",2233,3174,23,17,
"G0101070010","1980","Alabama","01","Pickens","107","Carrollton division","010","CARROLLTON",1675,2363,5,0,
"G0101070015","1980","Alabama","01","Pickens","107","Ethelsville division","015","ETHELSVILLE",1358,913,0,0,
"G0101070020","1980","Alabama","01","Pickens","107","Gordo division","020","GORDO",3468,910,0,0,
"G0101070025","1980","Alabama","01","Pickens","107","Raleigh division","025","RALEIGH",751,265,0,0,
"G0101070030","1980","Alabama","01","Pickens","107","Reform division","030","REFORM",2971,1353,0,2,
"G0101090005","1980","Alabama","01","Pike","109","Banks-Josie division","005","BANKS-JOSIE",1498,569,0,0,
"G0101090010","1980","Alabama","01","Pike","109","Brundidge division","010","BRUNDIDGE",2854,2556,0,0,
"G0101090015","1980","Alabama","01","Pike","109","Goshen-Shady Grove division","015","GOSHEN-SHADY GROVE",1577,667,13,4,
"G0101090020","1980","Alabama","01","Pike","109","Henderson-Spring Hill division","020","HENDERSON-SPRING HILL",1675,665,0,0,
"G0101090025","1980","Alabama","01","Pike","109","Needmore division","025","NEEDMORE",635,577,0,0,
"G0101090030","1980","Alabama","01","Pike","109","Troy division","030","TROY",9921,4791,28,17,
"G0101110005","1980","Alabama","01","Randolph","111","Folsom division","005","FOLSOM",2335,310,0,0,
"G0101110010","1980","Alabama","01","Randolph","111","Roanoke division","010","ROANOKE",6542,2993,0,0,
"G0101110015","1980","Alabama","01","Randolph","111","Wadley division","015","WADLEY",1420,498,0,0,
"G0101110020","1980","Alabama","01","Randolph","111","Wedowee division","020","WEDOWEE",2458,848,7,10,
"G0101110025","1980","Alabama","01","Randolph","111","Woodland division","025","WOODLAND",2411,220,23,0,
"G0101130005","1980","Alabama","01","Russell","113","Cottonton-Seale division","005","COTTONTON-SEALE",1348,2539,27,8,
"G0101130010","1980","Alabama","01","Russell","113","Crawford division","010","CRAWFORD",1790,1056,0,0,
"G0101130015","1980","Alabama","01","Russell","113","Hurtsboro division","015","HURTSBORO",817,2531,0,0,
"G0101130025","1980","Alabama","01","Russell","113","Phenix City division","025","PHENIX CITY",24549,12530,38,81,
"G0101150005","1980","Alabama","01","St Clair","115","Ashville division","005","ASHVILLE",5677,640,2,18,
"G0101150010","1980","Alabama","01","St Clair","115","Moody division","010","MOODY",10122,263,21,5,
"G0101150015","1980","Alabama","01","St Clair","115","Pell City division","015","PELL CITY",11677,1902,28,30,
"G0101150020","1980","Alabama","01","St Clair","115","Ragland division","020","RAGLAND",3265,479,0,0,
"G0101150025","1980","Alabama","01","St Clair","115","Springville division","025","SPRINGVILLE",6184,842,35,3,
"G0101170003","1980","Alabama","01","Shelby","117","Alabaster-Helena division","003","ALABASTER-HELENA",31134,2276,133,123,
"G0101170005","1980","Alabama","01","Shelby","117","Calera division","005","CALERA",3528,601,2,22,
"G0101170010","1980","Alabama","01","Shelby","117","Chelsea division","010","CHELSEA",5742,6,7,35,
"G0101170015","1980","Alabama","01","Shelby","117","Columbiana division","015","COLUMBIANA",5545,757,2,0,
"G0101170025","1980","Alabama","01","Shelby","117","Montevallo division","025","MONTEVALLO",7316,1702,14,23,
"G0101170035","1980","Alabama","01","Shelby","117","Vincent division","035","VINCENT",3635,1357,0,0,
"G0101170040","1980","Alabama","01","Shelby","117","Wilsonville division","040","WILSONVILLE",2134,189,0,0,
"G0101190005","1980","Alabama","01","Sumter","119","Belmont division","005","BELMONT",174,672,0,0,
"G0101190010","1980","Alabama","01","Sumter","119","Cuba division","010","CUBA",594,989,0,0,
"G0101190015","1980","Alabama","01","Sumter","119","Gainesville division","015","GAINESVILLE",149,675,0,0,
"G0101190020","1980","Alabama","01","Sumter","119","Livingston division","020","LIVINGSTON",2155,3561,0,46,
"G0101190025","1980","Alabama","01","Sumter","119","Panola-Geiger division","025","PANOLA-GEIGER",249,1334,0,0,
"G0101190030","1980","Alabama","01","Sumter","119","York division","030","YORK",1799,4480,0,9,
"G0101210005","1980","Alabama","01","Talladega","121","Childersburg division","005","CHILDERSBURG",5808,2287,0,0,
"G0101210020","1980","Alabama","01","Talladega","121","Lincoln-Eastaboga division","020","LINCOLN-EASTABOGA",2933,1466,9,7,
"G0101210025","1980","Alabama","01","Talladega","121","Munford division","025","MUNFORD",4105,1442,0,0,
"G0101210030","1980","Alabama","01","Talladega","121","Renfroe-Lanier division","030","RENFROE-LANIER",706,1733,6,0,
"G0101210040","1980","Alabama","01","Talladega","121","Sycamore-Winterboro division","040","SYCAMORE-WINTERBORO",3042,2017,0,6,
"G0101210045","1980","Alabama","01","Talladega","121","Sylacauga division","045","SYLACAUGA",17636,4678,18,9,
"G0101210050","1980","Alabama","01","Talladega","121","Talladega division","050","TALLADEGA",16744,9122,7,10,
"G0101230005","1980","Alabama","01","Tallapoosa","123","Alexander City division","005","ALEXANDER CITY",13750,4728,22,92,
"G0101230010","1980","Alabama","01","Tallapoosa","123","Camp Hill division","010","CAMP HILL",887,1629,0,7,
"G0101230015","1980","Alabama","01","Tallapoosa","123","Dadeville division","015","DADEVILLE",6785,2455,0,56,
"G0101230025","1980","Alabama","01","Tallapoosa","123","New Site division","025","NEW SITE",2122,352,0,0,
"G0101230030","1980","Alabama","01","Tallapoosa","123","Tallassee division","030","TALLASSEE",4461,1297,2,0,
"G0101250005","1980","Alabama","01","Tuscaloosa","125","Abernant division","005","ABERNANT",2900,121,0,10,
"G0101250010","1980","Alabama","01","Tuscaloosa","125","Big Sandy-Duncanville division","010","BIG SANDY-DUNCANVILLE",3476,958,0,0,
"G0101250015","1980","Alabama","01","Tuscaloosa","125","Brookwood division","015","BROOKWOOD",3187,159,29,0,
"G0101250020","1980","Alabama","01","Tuscaloosa","125","Coaling-Vance division","020","COALING-VANCE",3588,317,0,4,
"G0101250025","1980","Alabama","01","Tuscaloosa","125","Coker division","025","COKER",5607,487,0,0,
"G0101250030","1980","Alabama","01","Tuscaloosa","125","Elrod-Moores Bridge-Echola division","030","ELROD-MOORES BRIDGE-ECHOLA",989,62,0,0,
"G0101250035","1980","Alabama","01","Tuscaloosa","125","Fosters division","035","FOSTERS",1837,1009,0,0,
"G0101250050","1980","Alabama","01","Tuscaloosa","125","Samantha division","050","SAMANTHA",2502,179,6,7,
"G0101250060","1980","Alabama","01","Tuscaloosa","125","Tuscaloosa division","060","TUSCALOOSA",73063,34134,55,325,
"G0101250065","1980","Alabama","01","Tuscaloosa","125","Windham Springs division","065","WINDHAM SPRINGS",2376,0,0,0,
"G0101270005","1980","Alabama","01","Walker","127","Carbon Hill division","005","CARBON HILL",4218,265,0,8,
"G0101270010","1980","Alabama","01","Walker","127","Cordova division","010","CORDOVA",4215,304,0,0,
"G0101270015","1980","Alabama","01","Walker","127","Dora division","015","DORA",7582,677,28,7,
"G0101270025","1980","Alabama","01","Walker","127","Empire division","025","EMPIRE",2329,88,0,34,
"G0101270030","1980","Alabama","01","Walker","127","Flat Creek-Wegra division","030","FLAT CREEK-WEGRA",1700,479,0,0,
"G0101270035","1980","Alabama","01","Walker","127","Jasper division","035","JASPER",20405,1978,90,23,
"G0101270040","1980","Alabama","01","Walker","127","Manchester division","040","MANCHESTER",3732,0,0,5,
"G0101270045","1980","Alabama","01","Walker","127","Nauvoo division","045","NAUVOO",3462,0,0,0,
"G0101270050","1980","Alabama","01","Walker","127","Oakman division","050","OAKMAN",3308,162,7,7,
"G0101270055","1980","Alabama","01","Walker","127","Parrish division","055","PARRISH",4520,573,4,5,
"G0101270060","1980","Alabama","01","Walker","127","Sipsey division","060","SIPSEY",4388,281,6,5,
"G0101270065","1980","Alabama","01","Walker","127","Townley division","065","TOWNLEY",3736,6,0,8,
"G0101290005","1980","Alabama","01","Washington","129","Chatom division","005","CHATOM",3104,737,22,0,
"G0101290010","1980","Alabama","01","Washington","129","Fruitdale division","010","FRUITDALE",1836,347,0,0,
"G0101290013","1980","Alabama","01","Washington","129","McIntosh division","013","MCINTOSH",1705,1642,756,2,
"G0101290015","1980","Alabama","01","Washington","129","Millry division","015","MILLRY",2211,950,0,0,
"G0101290025","1980","Alabama","01","Washington","129","Wagarville division","025","WAGARVILLE",2459,1050,0,0,
"G0101310005","1980","Alabama","01","Wilcox","131","Alberta division","005","ALBERTA",261,1827,0,0,
"G0101310010","1980","Alabama","01","Wilcox","131","Camden division","010","CAMDEN",2185,2871,2,0,
"G0101310015","1980","Alabama","01","Wilcox","131","Coy-Fatama division","015","COY-FATAMA",279,1061,0,20,
"G0101310020","1980","Alabama","01","Wilcox","131","Pine Apple division","020","PINE APPLE",379,1643,0,0,
"G0101310025","1980","Alabama","01","Wilcox","131","Pine Hill division","025","PINE HILL",1476,2749,2,0,
"G0101330005","1980","Alabama","01","Winston","133","Addison division","005","ADDISON",5703,0,35,6,
"G0101330010","1980","Alabama","01","Winston","133","Double Springs division","010","DOUBLE SPRINGS",4417,41,0,12,
"G0101330015","1980","Alabama","01","Winston","133","Haleyville division","015","HALEYVILLE",9594,92,0,5,
"G0101330020","1980","Alabama","01","Winston","133","Lynn division","020","LYNN",2030,12,0,0,
"G0200100025","1980","Alaska","02","Aleutian Islands","010","Aleutian Islands census subarea","025","ALEUTIAN ISLANDS",4887,327,1928,571,
"G0200200025","1980","Alaska","02","Anchorage","020","Anchorage census subarea","025","ANCHORAGE",149765,9389,9022,4241,
"G0200500025","1980","Alaska","02","Bethel","050","Aniak census subarea","025","ANIAK",249,16,1020,0,
"G0200500050","1980","Alaska","02","Bethel","050","Lower Kuskokwim census subarea","050","LOWER KUSKOKWIM",1353,36,8253,50,
"G0200600025","1980","Alaska","02","Bristol Bay","060","Bristol Bay census subarea","025","BRISTOL BAY",656,46,360,7,
"G0200700025","1980","Alaska","02","Dillingham","070","Dillingham census subarea","025","DILLINGHAM",1060,0,3523,11,
"G0200900010","1980","Alaska","02","Fairbanks North Star","090","Eielson Reservation census subarea","010","EIELSON RESERVATION",4484,567,57,64,
"G0200900025","1980","Alaska","02","Fairbanks North Star","090","Fairbanks North Star census subarea","025","FAIRBANKS NORTH STAR",41841,2472,2969,820,
"G0201000025","1980","Alaska","02","Haines","100","Haines census subarea","025","HAINES",1434,9,214,8,
"G0201100025","1980","Alaska","02","Juneau","110","Juneau census subarea","025","JUNEAU",16699,82,2190,444,
"G0201220025","1980","Alaska","02","Kenai Peninsula","122","Kenai-Cook Inlet census subarea","025","KENAI-COOK INLET",20991,90,1178,178,
"G0201220050","1980","Alaska","02","Kenai Peninsula","122","Seward census subarea","050","SEWARD",2190,3,524,60,
"G0201300025","1980","Alaska","02","Ketchikan Gateway","130","Ketchikan census subarea","025","KETCHIKAN",9576,28,1406,277,
"G0201400025","1980","Alaska","02","Kobuk","140","Kobuk census subarea","025","KOBUK",696,5,4120,4,
"G0201500025","1980","Alaska","02","Kodiak Island","150","Kodiak Island census subarea","025","KODIAK ISLAND",5856,41,1871,752,
"G0201500050","1980","Alaska","02","Kodiak Island","150","Kodiak Station census subarea","050","KODIAK STATION",1254,48,13,16,
"G0201700025","1980","Alaska","02","Matanuska-Susitna","170","Matanuska-Susitna census subarea","025","MATANUSKA-SUSITNA",16872,52,752,73,
"G0201800025","1980","Alaska","02","Nome","180","Nome census subarea","025","NOME",1306,16,5189,18,
"G0201850025","1980","Alaska","02","North Slope","185","Barrow-Point Hope census subarea","025","BARROW-POINT HOPE",741,13,3060,34,
"G0201850050","1980","Alaska","02","North Slope","185","Prudhoe Bay-Kaktovik census subarea","050","PRUDHOE BAY-KAKTOVIK",175,1,165,1,
"G0202010025","1980","Alaska","02","Prince Of Wales-Outer Ketchikan","201","Outer Ketchikan census subarea","025","OUTER KETCHIKAN",295,35,902,0,
"G0202010050","1980","Alaska","02","Prince Of Wales-Outer Ketchikan","201","Prince Of Wales census subarea","050","PRINCE OF WALES",1775,5,749,39,
"G0202200025","1980","Alaska","02","Sitka","220","Sitka census subarea","025","SITKA",5836,30,1669,235,
"G0202310025","1980","Alaska","02","Skagway-Yakutat-Angoon","231","Angoon census subarea","025","ANGOON",297,0,417,4,
"G0202310050","1980","Alaska","02","Skagway-Yakutat-Angoon","231","Hoonah-Yakutat census subarea","050","HOONAH-YAKUTAT",854,0,916,14,
